,Datetime,Dew_Point_F,Temperature_F,Wind_Speed_MPH
50,2011-12-03 02:00:00,46.4,51.8,18.4
51,2011-12-03 03:00:00,48.2,51.8,19.6
52,2011-12-03 04:00:00,48.2,51.8,16.1
53,2011-12-03 05:00:00,50.0,51.8,13.8
54,2011-12-03 06:00:00,50.0,51.8,16.1
55,2011-12-03 07:00:00,48.2,51.8,17.3
56,2011-12-03 08:00:00,46.4,51.8,16.1
57,2011-12-03 09:00:00,46.4,51.8,15.0
58,2011-12-03 10:00:00,46.4,51.8,15.0
59,2011-12-03 11:00:00,44.6,51.8,15.0
60,2011-12-03 12:00:00,41.0,51.8,16.1
61,2011-12-03 13:00:00,39.2,51.8,18.4
62,2011-12-03 14:00:00,39.2,51.8,12.7
63,2011-12-03 15:00:00,37.4,50.0,15.0
64,2011-12-03 16:00:00,39.2,50.0,12.7
65,2011-12-03 17:00:00,39.2,48.2,12.7
66,2011-12-03 18:00:00,39.2,48.2,13.8
67,2011-12-03 19:00:00,39.2,46.4,9.2
68,2011-12-03 20:00:00,41.0,46.4,8.1
69,2011-12-03 21:00:00,41.0,48.2,8.1
70,2011-12-03 22:00:00,41.0,46.4,6.9
71,2011-12-03 23:00:00,42.8,46.4,6.9
72,2011-12-04 00:00:00,42.8,48.2,11.5
73,2011-12-04 01:00:00,42.8,48.2,11.5
74,2011-12-04 02:00:00,42.8,48.2,11.5
75,2011-12-04 03:00:00,39.2,46.4,8.1
76,2011-12-04 04:00:00,39.2,44.6,8.1
77,2011-12-04 05:00:00,39.2,44.6,8.1
78,2011-12-04 06:00:00,39.2,44.6,9.2
79,2011-12-04 07:00:00,39.2,46.4,13.8
80,2011-12-04 08:00:00,37.4,46.4,12.7
81,2011-12-04 09:00:00,37.4,46.4,12.7
82,2011-12-04 10:00:00,39.2,48.2,15.0
83,2011-12-04 11:00:00,39.2,48.2,17.3
84,2011-12-04 12:00:00,42.8,48.2,13.8
85,2011-12-04 13:00:00,42.8,48.2,12.7
86,2011-12-04 14:00:00,44.6,48.2,11.5
87,2011-12-04 15:00:00,42.8,48.2,11.5
88,2011-12-04 16:00:00,41.0,46.4,11.5
89,2011-12-04 17:00:00,41.0,46.4,12.7
90,2011-12-04 18:00:00,41.0,46.4,9.2
91,2011-12-04 19:00:00,37.4,42.8,10.4
92,2011-12-04 20:00:00,37.4,42.8,10.4
93,2011-12-04 21:00:00,35.6,42.8,13.8
94,2011-12-04 22:00:00,35.6,39.2,12.7
95,2011-12-04 23:00:00,35.6,39.2,10.4
96,2011-12-05 00:00:00,33.8,37.4,9.2
97,2011-12-05 01:00:00,33.8,39.2,12.7
98,2011-12-05 02:00:00,33.8,39.2,13.8
99,2011-12-05 03:00:00,32.0,37.4,11.5
100,2011-12-05 04:00:00,32.0,37.4,11.5
101,2011-12-05 05:00:00,32.0,37.4,13.8
102,2011-12-05 06:00:00,32.0,37.4,12.7
103,2011-12-05 07:00:00,32.0,37.4,10.4
104,2011-12-05 08:00:00,30.2,39.2,13.8
105,2011-12-05 09:00:00,32.0,39.2,12.7
106,2011-12-05 10:00:00,33.8,42.8,18.4
107,2011-12-05 11:00:00,33.8,42.8,18.4
108,2011-12-05 12:00:00,33.8,44.6,20.7
109,2011-12-05 13:00:00,35.6,44.6,18.4
110,2011-12-05 14:00:00,32.0,44.6,17.3
111,2011-12-05 15:00:00,32.0,44.6,15.0
112,2011-12-05 16:00:00,33.8,42.8,13.8
113,2011-12-05 17:00:00,33.8,41.0,11.5
114,2011-12-05 18:00:00,33.8,41.0,13.8
115,2011-12-05 19:00:00,33.8,41.0,13.8
116,2011-12-05 20:00:00,33.8,41.0,16.1
117,2011-12-05 21:00:00,32.0,39.2,13.8
118,2011-12-05 22:00:00,33.8,39.2,15.0
119,2011-12-05 23:00:00,32.0,39.2,12.7
120,2011-12-06 00:00:00,32.0,39.2,9.2
121,2011-12-06 01:00:00,33.8,39.2,11.5
122,2011-12-06 02:00:00,33.8,39.2,15.0
123,2011-12-06 03:00:00,33.8,39.2,13.8
124,2011-12-06 04:00:00,33.8,39.2,12.7
125,2011-12-06 05:00:00,33.8,39.2,12.7
126,2011-12-06 06:00:00,33.8,39.2,11.5
127,2011-12-06 07:00:00,33.8,41.0,13.8
128,2011-12-06 08:00:00,33.8,39.2,12.7
129,2011-12-06 09:00:00,33.8,39.2,10.4
130,2011-12-06 10:00:00,33.8,41.0,13.8
131,2011-12-06 11:00:00,35.6,42.8,15.0
132,2011-12-06 12:00:00,35.6,44.6,13.8
133,2011-12-06 13:00:00,35.6,44.6,13.8
134,2011-12-06 14:00:00,35.6,44.6,12.7
135,2011-12-06 15:00:00,35.6,42.8,11.5
136,2011-12-06 16:00:00,37.4,42.8,8.1
137,2011-12-06 17:00:00,37.4,42.8,11.5
138,2011-12-06 18:00:00,37.4,44.6,15.0
139,2011-12-06 19:00:00,37.4,44.6,13.8
140,2011-12-06 20:00:00,37.4,42.8,9.2
141,2011-12-06 21:00:00,37.4,41.0,9.2
142,2011-12-06 22:00:00,39.2,42.8,12.7
143,2011-12-06 23:00:00,39.2,42.8,13.8
144,2011-12-07 00:00:00,41.0,44.6,15.0
145,2011-12-07 01:00:00,41.0,46.4,15.0
146,2011-12-07 02:00:00,41.0,46.4,18.4
147,2011-12-07 03:00:00,41.0,48.2,20.7
148,2011-12-07 04:00:00,42.8,46.4,17.3
149,2011-12-07 05:00:00,41.0,48.2,21.9
150,2011-12-07 06:00:00,39.2,46.4,17.3
151,2011-12-07 07:00:00,35.6,46.4,20.7
152,2011-12-07 08:00:00,33.8,46.4,20.7
153,2011-12-07 09:00:00,35.6,44.6,17.3
154,2011-12-07 10:00:00,35.6,46.4,18.4
155,2011-12-07 11:00:00,33.8,48.2,23.0
156,2011-12-07 12:00:00,32.0,48.2,23.0
157,2011-12-07 13:00:00,30.2,48.2,21.9
158,2011-12-07 14:00:00,28.4,48.2,18.4
159,2011-12-07 15:00:00,28.4,46.4,19.6
160,2011-12-07 16:00:00,30.2,44.6,15.0
161,2011-12-07 17:00:00,30.2,44.6,15.0
162,2011-12-07 18:00:00,30.2,42.8,15.0
163,2011-12-07 19:00:00,30.2,42.8,15.0
164,2011-12-07 20:00:00,32.0,42.8,13.8
165,2011-12-07 21:00:00,32.0,42.8,12.7
166,2011-12-07 22:00:00,32.0,41.0,11.5
167,2011-12-07 23:00:00,32.0,41.0,11.5
168,2011-12-08 00:00:00,33.8,41.0,9.2
169,2011-12-08 01:00:00,33.8,41.0,9.2
170,2011-12-08 02:00:00,35.6,39.2,9.2
171,2011-12-08 03:00:00,35.6,41.0,6.9
172,2011-12-08 04:00:00,35.6,41.0,5.8
173,2011-12-08 05:00:00,37.4,42.8,8.1
174,2011-12-08 06:00:00,39.2,44.6,10.4
175,2011-12-08 07:00:00,41.0,46.4,13.8
176,2011-12-08 08:00:00,42.8,48.2,11.5
177,2011-12-08 09:00:00,46.4,50.0,18.4
178,2011-12-08 10:00:00,46.4,53.6,23.0
179,2011-12-08 11:00:00,46.4,51.8,21.9
180,2011-12-08 12:00:00,46.4,51.8,24.2
181,2011-12-08 13:00:00,48.2,51.8,20.7
182,2011-12-08 14:00:00,48.2,53.6,19.6
183,2011-12-08 15:00:00,48.2,53.6,21.9
184,2011-12-08 16:00:00,48.2,55.4,25.3
185,2011-12-08 17:00:00,48.2,55.4,26.5
186,2011-12-08 18:00:00,48.2,55.4,27.6
187,2011-12-08 19:00:00,48.2,51.8,26.5
188,2011-12-08 20:00:00,42.8,50.0,25.3
189,2011-12-08 21:00:00,41.0,48.2,18.4
190,2011-12-08 22:00:00,37.4,46.4,23.0
191,2011-12-08 23:00:00,35.6,44.6,17.3
192,2011-12-09 00:00:00,35.6,42.8,15.0
193,2011-12-09 01:00:00,32.0,42.8,15.0
194,2011-12-09 02:00:00,32.0,42.8,16.1
195,2011-12-09 03:00:00,30.2,42.8,18.4
196,2011-12-09 04:00:00,30.2,41.0,17.3
197,2011-12-09 05:00:00,30.2,41.0,16.1
198,2011-12-09 06:00:00,30.2,41.0,13.8
199,2011-12-09 07:00:00,30.2,41.0,15.0
200,2011-12-09 08:00:00,30.2,39.2,12.7
201,2011-12-09 09:00:00,32.0,41.0,10.4
202,2011-12-09 10:00:00,32.0,42.8,13.8
203,2011-12-09 11:00:00,32.0,44.6,16.1
204,2011-12-09 12:00:00,33.8,46.4,18.4
205,2011-12-09 13:00:00,32.0,46.4,17.3
206,2011-12-09 14:00:00,33.8,44.6,18.4
207,2011-12-09 15:00:00,33.8,44.6,13.8
208,2011-12-09 16:00:00,35.6,42.8,15.0
209,2011-12-09 17:00:00,33.8,39.2,11.5
210,2011-12-09 18:00:00,33.8,39.2,10.4
211,2011-12-09 19:00:00,32.0,37.4,10.4
212,2011-12-09 20:00:00,32.0,39.2,11.5
213,2011-12-09 21:00:00,32.0,37.4,10.4
214,2011-12-09 22:00:00,30.2,37.4,11.5
215,2011-12-09 23:00:00,28.4,33.8,10.4
216,2011-12-10 00:00:00,28.4,32.0,6.9
217,2011-12-10 01:00:00,30.2,33.8,4.6
218,2011-12-10 02:00:00,28.4,32.0,6.9
219,2011-12-10 03:00:00,28.4,33.8,6.9
220,2011-12-10 04:00:00,28.4,32.0,6.9
221,2011-12-10 05:00:00,28.4,32.0,8.1
222,2011-12-10 06:00:00,28.4,33.8,6.9
223,2011-12-10 07:00:00,28.4,30.2,8.1
224,2011-12-10 08:00:00,28.4,32.0,8.1
225,2011-12-10 09:00:00,30.2,37.4,9.2
226,2011-12-10 10:00:00,32.0,39.2,10.4
227,2011-12-10 11:00:00,32.0,41.0,9.2
228,2011-12-10 12:00:00,32.0,42.8,12.7
229,2011-12-10 13:00:00,32.0,42.8,9.2
230,2011-12-10 14:00:00,32.0,42.8,10.4
231,2011-12-10 15:00:00,32.0,41.0,10.4
232,2011-12-10 16:00:00,32.0,41.0,10.4
233,2011-12-10 17:00:00,32.0,39.2,9.2
234,2011-12-10 18:00:00,33.8,39.2,9.2
235,2011-12-10 19:00:00,32.0,37.4,6.9
236,2011-12-10 20:00:00,32.0,37.4,5.8
237,2011-12-10 21:00:00,32.0,35.6,6.9
238,2011-12-10 22:00:00,32.0,35.6,6.9
239,2011-12-10 23:00:00,33.8,37.4,5.8
240,2011-12-11 00:00:00,32.0,35.6,4.6
241,2011-12-11 01:00:00,32.0,35.6,5.8
242,2011-12-11 02:00:00,33.8,35.6,5.8
243,2011-12-11 03:00:00,33.8,37.4,5.8
244,2011-12-11 04:00:00,35.6,39.2,5.8
245,2011-12-11 05:00:00,35.6,39.2,5.8
246,2011-12-11 06:00:00,37.4,41.0,8.1
247,2011-12-11 07:00:00,37.4,41.0,8.1
248,2011-12-11 08:00:00,39.2,42.8,9.2
249,2011-12-11 09:00:00,41.0,44.6,9.2
250,2011-12-11 10:00:00,41.0,46.4,11.5
251,2011-12-11 11:00:00,42.8,46.4,11.5
252,2011-12-11 12:00:00,42.8,46.4,12.7
253,2011-12-11 13:00:00,42.8,48.2,12.7
254,2011-12-11 14:00:00,41.0,48.2,12.7
255,2011-12-11 15:00:00,41.0,46.4,15.0
256,2011-12-11 16:00:00,42.8,46.4,17.3
257,2011-12-11 17:00:00,42.8,46.4,15.0
258,2011-12-11 18:00:00,42.8,46.4,13.8
259,2011-12-11 19:00:00,44.6,46.4,12.7
260,2011-12-11 20:00:00,42.8,44.6,5.8
261,2011-12-11 21:00:00,42.8,44.6,6.9
262,2011-12-11 22:00:00,42.8,44.6,9.2
263,2011-12-11 23:00:00,41.0,44.6,8.1
264,2011-12-12 00:00:00,41.0,42.8,10.4
265,2011-12-12 01:00:00,39.2,42.8,9.2
266,2011-12-12 02:00:00,37.4,39.2,8.1
267,2011-12-12 03:00:00,37.4,39.2,10.4
268,2011-12-12 04:00:00,35.6,39.2,9.2
269,2011-12-12 05:00:00,35.6,37.4,6.9
270,2011-12-12 06:00:00,33.8,37.4,6.9
271,2011-12-12 07:00:00,33.8,37.4,9.2
272,2011-12-12 08:00:00,35.6,39.2,13.8
273,2011-12-12 09:00:00,35.6,41.0,10.4
274,2011-12-12 10:00:00,37.4,42.8,12.7
275,2011-12-12 11:00:00,37.4,44.6,16.1
276,2011-12-12 12:00:00,37.4,46.4,16.1
277,2011-12-12 13:00:00,37.4,46.4,12.7
278,2011-12-12 14:00:00,37.4,46.4,12.7
279,2011-12-12 15:00:00,35.6,46.4,8.1
280,2011-12-12 16:00:00,37.4,44.6,10.4
281,2011-12-12 17:00:00,39.2,44.6,10.4
282,2011-12-12 18:00:00,41.0,46.4,13.8
283,2011-12-12 19:00:00,42.8,46.4,17.3
284,2011-12-12 20:00:00,42.8,46.4,20.7
285,2011-12-12 21:00:00,44.6,46.4,21.9
286,2011-12-12 22:00:00,44.6,48.2,25.3
287,2011-12-12 23:00:00,46.4,50.0,20.7
288,2011-12-13 00:00:00,48.2,50.0,17.3
289,2011-12-13 01:00:00,50.0,53.6,18.4
290,2011-12-13 02:00:00,50.0,53.6,18.4
291,2011-12-13 03:00:00,46.4,51.8,19.6
292,2011-12-13 04:00:00,48.2,51.8,20.7
293,2011-12-13 05:00:00,44.6,50.0,20.7
294,2011-12-13 06:00:00,39.2,48.2,25.3
295,2011-12-13 07:00:00,39.2,46.4,28.8
296,2011-12-13 08:00:00,37.4,42.8,18.4
297,2011-12-13 09:00:00,35.6,42.8,18.4
298,2011-12-13 10:00:00,33.8,44.6,21.9
299,2011-12-13 11:00:00,35.6,46.4,20.7
300,2011-12-13 12:00:00,32.0,46.4,23.0
301,2011-12-13 13:00:00,32.0,46.4,21.9
302,2011-12-13 14:00:00,33.8,42.8,9.2
303,2011-12-13 15:00:00,32.0,44.6,17.3
304,2011-12-13 16:00:00,32.0,44.6,20.7
305,2011-12-13 17:00:00,33.8,42.8,18.4
306,2011-12-13 18:00:00,33.8,42.8,17.3
307,2011-12-13 19:00:00,32.0,42.8,21.9
308,2011-12-13 20:00:00,32.0,41.0,16.1
309,2011-12-13 21:00:00,32.0,39.2,13.8
310,2011-12-13 22:00:00,32.0,41.0,13.8
311,2011-12-14 01:00:00,35.6,42.8,10.4
312,2011-12-14 03:00:00,35.6,41.0,8.1
313,2011-12-14 04:00:00,33.8,41.0,10.4
314,2011-12-14 05:00:00,33.8,39.2,9.2
315,2011-12-14 06:00:00,33.8,39.2,6.9
316,2011-12-14 07:00:00,33.8,39.2,8.1
317,2011-12-14 08:00:00,35.6,39.2,6.9
318,2011-12-14 09:00:00,33.8,39.2,8.1
319,2011-12-14 10:00:00,35.6,42.8,10.4
320,2011-12-14 11:00:00,33.8,42.8,20.7
321,2011-12-14 12:00:00,33.8,42.8,20.7
322,2011-12-14 13:00:00,32.0,42.8,20.7
323,2011-12-14 14:00:00,33.8,42.8,15.0
324,2011-12-14 15:00:00,32.0,42.8,16.1
325,2011-12-14 16:00:00,33.8,41.0,16.1
326,2011-12-14 17:00:00,33.8,39.2,6.9
327,2011-12-14 18:00:00,33.8,39.2,8.1
328,2011-12-14 19:00:00,33.8,39.2,9.2
329,2011-12-14 20:00:00,33.8,39.2,9.2
330,2011-12-14 21:00:00,33.8,39.2,10.4
331,2011-12-14 22:00:00,33.8,39.2,8.1
332,2011-12-14 23:00:00,33.8,39.2,8.1
333,2011-12-15 00:00:00,33.8,37.4,8.1
334,2011-12-15 01:00:00,33.8,37.4,8.1
335,2011-12-15 02:00:00,35.6,39.2,10.4
336,2011-12-15 03:00:00,35.6,41.0,9.2
337,2011-12-15 04:00:00,37.4,41.0,10.4
338,2011-12-15 05:00:00,37.4,42.8,19.6
339,2011-12-15 06:00:00,37.4,42.8,23.0
340,2011-12-15 07:00:00,35.6,42.8,27.6
341,2011-12-15 08:00:00,33.8,42.8,23.0
342,2011-12-15 09:00:00,33.8,42.8,25.3
343,2011-12-15 10:00:00,35.6,44.6,19.6
344,2011-12-15 11:00:00,35.6,44.6,17.3
345,2011-12-15 12:00:00,37.4,46.4,16.1
346,2011-12-15 13:00:00,37.4,46.4,19.6
347,2011-12-15 14:00:00,37.4,46.4,16.1
348,2011-12-15 15:00:00,37.4,44.6,13.8
349,2011-12-15 16:00:00,35.6,42.8,13.8
350,2011-12-15 17:00:00,35.6,42.8,10.4
351,2011-12-15 18:00:00,35.6,41.0,6.9
352,2011-12-15 19:00:00,35.6,41.0,6.9
353,2011-12-15 20:00:00,35.6,42.8,8.1
354,2011-12-15 21:00:00,32.0,42.8,5.8
355,2011-12-15 22:00:00,35.6,39.2,10.4
356,2011-12-15 23:00:00,37.4,39.2,11.5
357,2011-12-16 00:00:00,37.4,39.2,10.4
358,2011-12-16 01:00:00,37.4,39.2,8.1
359,2011-12-16 02:00:00,37.4,39.2,8.1
360,2011-12-16 03:00:00,37.4,39.2,11.5
361,2011-12-16 04:00:00,35.6,37.4,11.5
362,2011-12-16 05:00:00,33.8,37.4,9.2
363,2011-12-16 06:00:00,33.8,35.6,8.1
364,2011-12-16 07:00:00,33.8,35.6,9.2
365,2011-12-16 08:00:00,33.8,35.6,8.1
366,2011-12-16 09:00:00,33.8,35.6,10.4
367,2011-12-16 10:00:00,33.8,35.6,10.4
368,2011-12-16 11:00:00,33.8,37.4,11.5
369,2011-12-16 12:00:00,33.8,39.2,13.8
370,2011-12-16 13:00:00,33.8,39.2,16.1
371,2011-12-16 14:00:00,32.0,39.2,15.0
372,2011-12-16 15:00:00,32.0,39.2,15.0
373,2011-12-16 16:00:00,32.0,39.2,13.8
374,2011-12-16 17:00:00,33.8,39.2,16.1
375,2011-12-16 18:00:00,33.8,39.2,12.7
376,2011-12-16 19:00:00,33.8,39.2,11.5
377,2011-12-16 20:00:00,33.8,39.2,9.2
378,2011-12-16 21:00:00,33.8,37.4,5.8
379,2011-12-16 22:00:00,33.8,39.2,5.8
380,2011-12-16 23:00:00,32.0,37.4,5.8
381,2011-12-17 00:00:00,32.0,35.6,5.8
382,2011-12-17 01:00:00,32.0,35.6,5.8
383,2011-12-17 02:00:00,32.0,33.8,5.8
384,2011-12-17 03:00:00,30.2,32.0,6.9
385,2011-12-17 04:00:00,28.4,30.2,5.8
386,2011-12-17 05:00:00,30.2,32.0,4.6
387,2011-12-17 06:00:00,30.2,32.0,8.1
388,2011-12-17 07:00:00,32.0,33.8,11.5
389,2011-12-17 08:00:00,30.2,33.8,10.4
390,2011-12-17 09:00:00,32.0,35.6,12.7
391,2011-12-17 10:00:00,33.8,35.6,9.2
392,2011-12-17 11:00:00,35.6,39.2,16.1
393,2011-12-17 12:00:00,37.4,41.0,13.8
394,2011-12-17 13:00:00,35.6,42.8,12.7
395,2011-12-17 14:00:00,33.8,41.0,13.8
396,2011-12-17 15:00:00,33.8,41.0,11.5
397,2011-12-17 16:00:00,33.8,41.0,13.8
398,2011-12-17 17:00:00,33.8,41.0,8.1
399,2011-12-17 18:00:00,33.8,39.2,10.4
400,2011-12-17 19:00:00,33.8,39.2,11.5
401,2011-12-17 20:00:00,33.8,39.2,11.5
402,2011-12-17 21:00:00,33.8,39.2,8.1
403,2011-12-17 22:00:00,32.0,39.2,8.1
404,2011-12-17 23:00:00,30.2,35.6,8.1
405,2011-12-18 00:00:00,30.2,33.8,6.9
406,2011-12-18 01:00:00,30.2,33.8,10.4
407,2011-12-18 02:00:00,30.2,33.8,6.9
408,2011-12-18 03:00:00,30.2,33.8,3.5
409,2011-12-18 04:00:00,30.2,33.8,5.8
410,2011-12-18 05:00:00,30.2,33.8,4.6
411,2011-12-18 06:00:00,30.2,32.0,4.6
412,2011-12-18 07:00:00,30.2,32.0,8.1
413,2011-12-18 08:00:00,30.2,32.0,9.2
414,2011-12-18 09:00:00,30.2,35.6,15.0
415,2011-12-18 10:00:00,32.0,37.4,11.5
416,2011-12-18 11:00:00,32.0,37.4,16.1
417,2011-12-18 12:00:00,33.8,41.0,12.7
418,2011-12-18 13:00:00,33.8,42.8,12.7
419,2011-12-18 14:00:00,35.6,41.0,11.5
420,2011-12-18 15:00:00,35.6,39.2,6.9
421,2011-12-18 16:00:00,33.8,39.2,6.9
422,2011-12-18 17:00:00,32.0,37.4,8.1
423,2011-12-18 18:00:00,30.2,37.4,5.8
424,2011-12-18 19:00:00,30.2,37.4,2.3
425,2011-12-18 20:00:00,30.2,35.6,5.8
426,2011-12-18 21:00:00,30.2,35.6,4.6
427,2011-12-18 22:00:00,30.2,33.8,6.9
428,2011-12-18 23:00:00,28.4,32.0,4.6
429,2011-12-19 00:00:00,28.4,30.2,3.5
430,2011-12-19 01:00:00,28.4,30.2,3.5
431,2011-12-19 02:00:00,28.4,30.2,3.5
432,2011-12-19 03:00:00,26.6,28.4,2.3
433,2011-12-19 04:00:00,30.2,32.0,2.3
434,2011-12-19 05:00:00,32.0,33.8,Calm
435,2011-12-19 06:00:00,32.0,33.8,5.8
436,2011-12-19 07:00:00,32.0,33.8,5.8
437,2011-12-19 08:00:00,32.0,33.8,5.8
438,2011-12-19 09:00:00,33.8,35.6,6.9
439,2011-12-19 10:00:00,33.8,37.4,5.8
440,2011-12-19 11:00:00,35.6,39.2,5.8
441,2011-12-19 12:00:00,37.4,39.2,5.8
442,2011-12-19 13:00:00,39.2,41.0,6.9
443,2011-12-19 14:00:00,39.2,41.0,9.2
444,2011-12-19 15:00:00,39.2,41.0,9.2
445,2011-12-19 16:00:00,41.0,42.8,10.4
446,2011-12-19 17:00:00,41.0,42.8,9.2
447,2011-12-19 18:00:00,41.0,42.8,9.2
448,2011-12-19 19:00:00,41.0,42.8,9.2
449,2011-12-19 20:00:00,41.0,42.8,9.2
450,2011-12-19 21:00:00,42.8,44.6,9.2
451,2011-12-19 22:00:00,41.0,44.6,15.0
452,2011-12-19 23:00:00,41.0,44.6,8.1
453,2011-12-20 00:00:00,39.2,44.6,5.8
454,2011-12-20 01:00:00,39.2,42.8,5.8
455,2011-12-20 02:00:00,39.2,42.8,6.9
456,2011-12-20 03:00:00,39.2,42.8,6.9
457,2011-12-20 04:00:00,39.2,42.8,6.9
458,2011-12-20 05:00:00,37.4,42.8,8.1
459,2011-12-20 06:00:00,37.4,41.0,8.1
460,2011-12-20 07:00:00,37.4,44.6,10.4
461,2011-12-20 08:00:00,37.4,42.8,9.2
462,2011-12-20 09:00:00,37.4,42.8,11.5
463,2011-12-20 10:00:00,37.4,44.6,11.5
464,2011-12-20 11:00:00,37.4,46.4,13.8
465,2011-12-20 12:00:00,35.6,46.4,11.5
466,2011-12-20 13:00:00,35.6,46.4,13.8
467,2011-12-20 14:00:00,37.4,46.4,9.2
468,2011-12-20 15:00:00,35.6,44.6,6.9
469,2011-12-20 16:00:00,37.4,42.8,9.2
470,2011-12-20 17:00:00,35.6,42.8,11.5
471,2011-12-20 18:00:00,37.4,44.6,9.2
472,2011-12-20 19:00:00,37.4,42.8,10.4
473,2011-12-20 20:00:00,37.4,42.8,6.9
474,2011-12-20 21:00:00,39.2,44.6,11.5
475,2011-12-20 22:00:00,39.2,42.8,9.2
476,2011-12-20 23:00:00,41.0,42.8,5.8
477,2011-12-21 00:00:00,41.0,42.8,5.8
478,2011-12-21 01:00:00,41.0,42.8,5.8
479,2011-12-21 02:00:00,41.0,42.8,6.9
480,2011-12-21 03:00:00,42.8,42.8,5.8
481,2011-12-21 04:00:00,42.8,44.6,5.8
482,2011-12-21 05:00:00,44.6,44.6,5.8
483,2011-12-21 06:00:00,44.6,46.4,5.8
484,2011-12-21 07:00:00,46.4,48.2,8.1
485,2011-12-21 08:00:00,46.4,48.2,8.1
486,2011-12-21 09:00:00,48.2,50.0,8.1
487,2011-12-21 10:00:00,50.0,51.8,6.9
488,2011-12-21 11:00:00,50.0,53.6,6.9
489,2011-12-21 12:00:00,50.0,53.6,6.9
490,2011-12-21 13:00:00,50.0,53.6,8.1
491,2011-12-21 14:00:00,51.8,55.4,9.2
492,2011-12-21 15:00:00,50.0,55.4,12.7
493,2011-12-21 16:00:00,50.0,51.8,12.7
494,2011-12-21 17:00:00,50.0,53.6,9.2
495,2011-12-21 18:00:00,50.0,53.6,8.1
496,2011-12-21 19:00:00,48.2,53.6,9.2
497,2011-12-21 20:00:00,48.2,53.6,6.9
498,2011-12-21 21:00:00,48.2,51.8,8.1
499,2011-12-21 22:00:00,46.4,50.0,10.4
500,2011-12-21 23:00:00,46.4,50.0,10.4
501,2011-12-22 00:00:00,46.4,50.0,8.1
502,2011-12-22 01:00:00,46.4,50.0,8.1
503,2011-12-22 02:00:00,44.6,50.0,9.2
504,2011-12-22 03:00:00,44.6,48.2,9.2
505,2011-12-22 04:00:00,44.6,48.2,8.1
506,2011-12-22 05:00:00,44.6,48.2,10.4
507,2011-12-22 06:00:00,44.6,46.4,11.5
508,2011-12-22 07:00:00,44.6,48.2,11.5
509,2011-12-22 08:00:00,44.6,48.2,10.4
510,2011-12-22 09:00:00,46.4,50.0,10.4
511,2011-12-22 10:00:00,46.4,51.8,10.4
512,2011-12-22 11:00:00,46.4,51.8,13.8
513,2011-12-22 12:00:00,46.4,53.6,12.7
514,2011-12-22 13:00:00,46.4,53.6,11.5
