,Datetime,Dew_Point_F,Temperature_F,Wind_Speed_MPH
42,2014-12-02 18:50:00,37.4,44.6,12.7
43,2014-12-02 19:50:00,37.4,44.6,13.8
44,2014-12-02 20:50:00,37.4,44.6,12.7
45,2014-12-02 21:50:00,35.6,44.6,12.7
46,2014-12-02 22:50:00,35.6,42.8,12.7
47,2014-12-02 23:50:00,35.6,44.6,12.7
48,2014-12-03 00:50:00,33.8,42.8,11.5
49,2014-12-03 01:50:00,33.8,41.0,10.4
50,2014-12-03 02:50:00,33.8,41.0,9.2
51,2014-12-03 03:50:00,33.8,39.2,9.2
52,2014-12-03 04:50:00,33.8,41.0,8.1
53,2014-12-03 05:50:00,35.6,39.2,8.1
54,2014-12-03 06:50:00,35.6,39.2,6.9
55,2014-12-03 07:50:00,35.6,39.2,6.9
56,2014-12-03 08:50:00,35.6,39.2,6.9
57,2014-12-03 09:50:00,35.6,41.0,8.1
58,2014-12-03 10:50:00,35.6,44.6,8.1
59,2014-12-03 11:50:00,37.4,46.4,10.4
60,2014-12-03 12:50:00,35.6,46.4,9.2
61,2014-12-03 13:50:00,37.4,46.4,10.4
62,2014-12-03 14:50:00,37.4,46.4,8.1
63,2014-12-03 15:50:00,41.0,44.6,9.2
64,2014-12-03 16:50:00,41.0,44.6,8.1
65,2014-12-03 17:50:00,41.0,44.6,6.9
66,2014-12-03 18:50:00,41.0,44.6,6.9
67,2014-12-03 19:50:00,41.0,44.6,5.8
68,2014-12-03 20:50:00,41.0,44.6,6.9
69,2014-12-03 21:50:00,41.0,44.6,6.9
70,2014-12-03 22:50:00,41.0,42.8,5.8
71,2014-12-03 23:50:00,39.2,42.8,6.9
72,2014-12-04 00:50:00,39.2,42.8,6.9
73,2014-12-04 01:50:00,35.6,42.8,8.1
74,2014-12-04 02:50:00,33.8,41.0,8.1
75,2014-12-04 03:50:00,33.8,41.0,9.2
76,2014-12-04 04:50:00,33.8,41.0,12.7
77,2014-12-04 05:50:00,33.8,41.0,9.2
78,2014-12-04 06:50:00,35.6,41.0,10.4
79,2014-12-04 07:50:00,35.6,41.0,8.1
80,2014-12-04 08:50:00,37.4,39.2,6.9
81,2014-12-04 09:50:00,37.4,39.2,5.8
82,2014-12-04 10:50:00,37.4,39.2,5.8
83,2014-12-04 11:50:00,37.4,39.2,2.3
84,2014-12-04 12:50:00,37.4,39.2,2.3
85,2014-12-04 13:50:00,37.4,39.2,Calm
86,2014-12-04 14:50:00,37.4,37.4,3.5
87,2014-12-04 15:50:00,37.4,37.4,3.5
88,2014-12-04 16:50:00,37.4,37.4,2.3
89,2014-12-04 17:50:00,37.4,39.2,Calm
90,2014-12-04 18:50:00,37.4,39.2,Calm
91,2014-12-04 19:50:00,37.4,39.2,2.3
92,2014-12-04 20:50:00,37.4,39.2,2.3
93,2014-12-04 21:50:00,37.4,39.2,2.3
94,2014-12-04 22:50:00,37.4,39.2,2.3
95,2014-12-04 23:50:00,37.4,39.2,3.5
96,2014-12-05 00:50:00,37.4,39.2,3.5
97,2014-12-05 01:50:00,37.4,39.2,2.3
98,2014-12-05 02:50:00,37.4,39.2,2.3
99,2014-12-05 03:50:00,37.4,39.2,3.5
100,2014-12-05 04:50:00,37.4,39.2,3.5
101,2014-12-05 05:50:00,37.4,39.2,3.5
102,2014-12-05 06:50:00,37.4,39.2,5.8
103,2014-12-05 07:50:00,37.4,39.2,3.5
104,2014-12-05 08:50:00,37.4,37.4,5.8
105,2014-12-05 09:50:00,37.4,41.0,5.8
106,2014-12-05 10:50:00,37.4,41.0,5.8
107,2014-12-05 11:50:00,37.4,41.0,6.9
108,2014-12-05 12:50:00,37.4,42.8,9.2
109,2014-12-05 13:50:00,39.2,42.8,6.9
110,2014-12-05 14:50:00,39.2,44.6,4.6
111,2014-12-05 15:50:00,37.4,44.6,5.8
112,2014-12-05 16:50:00,37.4,42.8,5.8
113,2014-12-05 17:50:00,35.6,41.0,5.8
114,2014-12-05 18:50:00,35.6,37.4,5.8
115,2014-12-05 19:50:00,35.6,39.2,6.9
116,2014-12-05 20:50:00,33.8,39.2,5.8
117,2014-12-05 21:50:00,32.0,35.6,5.8
118,2014-12-05 22:50:00,33.8,37.4,5.8
119,2014-12-05 23:50:00,33.8,35.6,3.5
120,2014-12-06 00:50:00,33.8,35.6,5.8
121,2014-12-06 01:50:00,33.8,35.6,3.5
122,2014-12-06 02:50:00,32.0,33.8,2.3
123,2014-12-06 03:50:00,30.2,32.0,3.5
124,2014-12-06 04:50:00,32.0,33.8,3.5
125,2014-12-06 05:50:00,30.2,32.0,4.6
126,2014-12-06 06:50:00,32.0,33.8,4.6
127,2014-12-06 07:50:00,32.0,33.8,4.6
128,2014-12-06 08:50:00,32.0,33.8,5.8
129,2014-12-06 09:50:00,32.0,35.6,4.6
130,2014-12-06 10:50:00,32.0,37.4,5.8
131,2014-12-06 11:50:00,32.0,39.2,4.6
132,2014-12-06 12:50:00,33.8,42.8,4.6
133,2014-12-06 13:50:00,33.8,42.8,4.6
134,2014-12-06 14:50:00,33.8,42.8,6.9
135,2014-12-06 15:50:00,33.8,41.0,8.1
136,2014-12-06 16:50:00,33.8,39.2,9.2
137,2014-12-06 17:50:00,33.8,37.4,6.9
138,2014-12-06 18:50:00,33.8,37.4,5.8
139,2014-12-06 19:50:00,33.8,35.6,5.8
140,2014-12-06 20:50:00,33.8,35.6,8.1
141,2014-12-06 21:50:00,35.6,35.6,8.1
142,2014-12-06 22:50:00,35.6,39.2,5.8
143,2014-12-06 23:50:00,37.4,39.2,8.1
144,2014-12-07 00:50:00,37.4,41.0,10.4
145,2014-12-07 01:50:00,39.2,42.8,9.2
146,2014-12-07 02:50:00,41.0,44.6,9.2
147,2014-12-07 03:50:00,41.0,44.6,8.1
148,2014-12-07 04:50:00,42.8,44.6,9.2
149,2014-12-07 05:50:00,42.8,46.4,9.2
150,2014-12-07 06:50:00,44.6,48.2,13.8
151,2014-12-07 07:50:00,44.6,48.2,12.7
152,2014-12-07 08:50:00,46.4,48.2,11.5
153,2014-12-07 09:50:00,46.4,48.2,12.7
154,2014-12-07 10:50:00,46.4,50.0,16.1
155,2014-12-07 11:50:00,42.8,50.0,12.7
156,2014-12-07 12:50:00,41.0,50.0,13.8
157,2014-12-07 13:50:00,41.0,46.4,13.8
158,2014-12-07 14:50:00,39.2,46.4,12.7
159,2014-12-07 15:50:00,35.6,44.6,13.8
160,2014-12-07 16:50:00,35.6,41.0,9.2
161,2014-12-07 17:50:00,32.0,41.0,11.5
162,2014-12-07 18:50:00,32.0,37.4,11.5
163,2014-12-07 19:50:00,32.0,41.0,13.8
164,2014-12-07 20:50:00,32.0,39.2,11.5
165,2014-12-07 21:50:00,32.0,37.4,10.4
166,2014-12-07 22:50:00,32.0,37.4,6.9
167,2014-12-07 23:50:00,32.0,35.6,4.6
168,2014-12-08 00:50:00,32.0,35.6,8.1
169,2014-12-08 01:50:00,32.0,35.6,6.9
170,2014-12-08 02:50:00,32.0,35.6,5.8
171,2014-12-08 03:50:00,33.8,37.4,6.9
172,2014-12-08 04:50:00,33.8,37.4,8.1
173,2014-12-08 05:50:00,35.6,39.2,8.1
174,2014-12-08 06:50:00,35.6,39.2,10.4
175,2014-12-08 07:50:00,35.6,39.2,10.4
176,2014-12-08 08:50:00,35.6,37.4,12.7
177,2014-12-08 09:50:00,35.6,39.2,13.8
178,2014-12-08 10:50:00,35.6,41.0,8.1
179,2014-12-08 11:50:00,33.8,42.8,10.4
180,2014-12-08 12:50:00,33.8,44.6,10.4
181,2014-12-08 13:50:00,33.8,44.6,11.5
182,2014-12-08 14:50:00,32.0,42.8,10.4
183,2014-12-08 15:50:00,33.8,42.8,8.1
184,2014-12-08 16:50:00,32.0,42.8,9.2
185,2014-12-08 17:50:00,33.8,42.8,6.9
186,2014-12-08 18:50:00,33.8,41.0,8.1
187,2014-12-08 19:50:00,33.8,41.0,9.2
188,2014-12-08 20:50:00,33.8,39.2,6.9
189,2014-12-08 21:50:00,33.8,39.2,8.1
190,2014-12-08 22:50:00,33.8,39.2,6.9
191,2014-12-08 23:50:00,32.0,33.8,8.1
192,2014-12-09 00:50:00,32.0,35.6,8.1
193,2014-12-09 01:50:00,32.0,35.6,5.8
194,2014-12-09 02:50:00,32.0,33.8,Calm
195,2014-12-09 03:50:00,32.0,33.8,4.6
196,2014-12-09 04:50:00,30.2,32.0,3.5
197,2014-12-09 05:50:00,30.2,32.0,3.5
198,2014-12-09 06:50:00,30.2,32.0,5.8
199,2014-12-09 07:50:00,30.2,32.0,4.6
200,2014-12-09 08:50:00,32.0,33.8,4.6
201,2014-12-09 09:50:00,33.8,37.4,6.9
202,2014-12-09 10:50:00,33.8,39.2,6.9
203,2014-12-09 11:50:00,35.6,41.0,11.5
204,2014-12-09 12:50:00,35.6,42.8,11.5
205,2014-12-09 13:50:00,37.4,44.6,11.5
206,2014-12-09 14:50:00,37.4,44.6,11.5
207,2014-12-09 15:50:00,39.2,46.4,15.0
208,2014-12-09 16:50:00,41.0,48.2,17.3
209,2014-12-09 17:50:00,42.8,48.2,18.4
210,2014-12-09 18:50:00,46.4,48.2,19.6
211,2014-12-09 19:50:00,48.2,48.2,17.3
212,2014-12-09 20:50:00,48.2,50.0,15.0
213,2014-12-09 21:50:00,50.0,51.8,16.1
214,2014-12-09 22:50:00,50.0,51.8,16.1
215,2014-12-09 23:50:00,50.0,53.6,20.7
216,2014-12-10 00:50:00,50.0,53.6,17.3
217,2014-12-10 01:50:00,50.0,53.6,16.1
218,2014-12-10 02:50:00,44.6,50.0,23.0
219,2014-12-10 03:50:00,37.4,48.2,19.6
220,2014-12-10 04:50:00,37.4,46.4,15.0
221,2014-12-10 05:50:00,35.6,46.4,17.3
222,2014-12-10 06:50:00,37.4,44.6,11.5
223,2014-12-10 07:50:00,35.6,44.6,12.7
224,2014-12-10 08:50:00,33.8,44.6,15.0
225,2014-12-10 09:50:00,33.8,44.6,13.8
226,2014-12-10 10:50:00,35.6,46.4,18.4
227,2014-12-10 11:50:00,35.6,46.4,17.3
228,2014-12-10 12:50:00,33.8,48.2,18.4
229,2014-12-10 13:50:00,35.6,48.2,17.3
230,2014-12-10 14:50:00,35.6,46.4,15.0
231,2014-12-10 15:50:00,35.6,44.6,12.7
232,2014-12-10 16:50:00,37.4,44.6,13.8
233,2014-12-10 17:50:00,35.6,42.8,10.4
234,2014-12-10 18:50:00,35.6,42.8,12.7
235,2014-12-10 19:50:00,35.6,42.8,16.1
236,2014-12-10 20:50:00,37.4,42.8,15.0
237,2014-12-10 21:50:00,37.4,42.8,17.3
238,2014-12-10 22:50:00,37.4,42.8,16.1
239,2014-12-10 23:50:00,37.4,42.8,19.6
240,2014-12-11 00:50:00,37.4,42.8,17.3
241,2014-12-11 01:50:00,37.4,42.8,16.1
242,2014-12-11 02:50:00,37.4,42.8,17.3
243,2014-12-11 03:50:00,37.4,42.8,19.6
244,2014-12-11 04:50:00,37.4,42.8,20.7
245,2014-12-11 05:50:00,37.4,44.6,18.4
246,2014-12-11 06:50:00,37.4,44.6,19.6
247,2014-12-11 07:50:00,37.4,44.6,20.7
248,2014-12-11 08:50:00,37.4,44.6,17.3
249,2014-12-11 09:50:00,37.4,46.4,19.6
250,2014-12-11 10:50:00,37.4,46.4,20.7
251,2014-12-11 11:50:00,37.4,46.4,20.7
252,2014-12-11 12:50:00,35.6,46.4,17.3
253,2014-12-11 13:50:00,35.6,48.2,20.7
254,2014-12-11 14:50:00,35.6,46.4,23.0
255,2014-12-11 15:50:00,37.4,46.4,17.3
256,2014-12-11 16:50:00,39.2,46.4,15.0
257,2014-12-11 17:50:00,41.0,46.4,16.1
258,2014-12-11 18:50:00,41.0,46.4,17.3
259,2014-12-11 19:50:00,41.0,48.2,18.4
260,2014-12-11 20:50:00,41.0,48.2,18.4
261,2014-12-11 21:50:00,41.0,50.0,18.4
262,2014-12-11 22:50:00,41.0,50.0,20.7
263,2014-12-11 23:50:00,41.0,48.2,17.3
264,2014-12-12 00:50:00,42.8,48.2,15.0
265,2014-12-12 01:50:00,44.6,48.2,18.4
266,2014-12-12 02:50:00,44.6,48.2,18.4
267,2014-12-12 03:50:00,46.4,48.2,20.7
268,2014-12-12 04:50:00,48.2,50.0,23.0
269,2014-12-12 05:50:00,44.6,50.0,20.7
270,2014-12-12 06:50:00,44.6,48.2,17.3
271,2014-12-12 07:50:00,44.6,48.2,13.8
272,2014-12-12 08:50:00,44.6,48.2,11.5
273,2014-12-12 09:50:00,44.6,48.2,16.1
274,2014-12-12 10:50:00,42.8,48.2,13.8
275,2014-12-12 11:50:00,42.8,48.2,13.8
276,2014-12-12 12:50:00,41.0,48.2,15.0
277,2014-12-12 13:50:00,39.2,46.4,19.6
278,2014-12-12 14:50:00,37.4,44.6,11.5
279,2014-12-12 15:50:00,35.6,42.8,4.6
280,2014-12-12 16:50:00,33.8,41.0,8.1
281,2014-12-12 17:50:00,33.8,41.0,8.1
282,2014-12-12 18:50:00,32.0,41.0,8.1
283,2014-12-12 19:50:00,32.0,39.2,8.1
284,2014-12-12 20:50:00,33.8,39.2,6.9
285,2014-12-12 21:50:00,33.8,37.4,5.8
286,2014-12-12 22:50:00,32.0,37.4,6.9
287,2014-12-12 23:50:00,32.0,35.6,8.1
288,2014-12-13 00:50:00,32.0,35.6,6.9
289,2014-12-13 01:50:00,32.0,35.6,4.6
290,2014-12-13 02:50:00,32.0,35.6,3.5
291,2014-12-13 03:50:00,32.0,35.6,3.5
292,2014-12-13 04:50:00,32.0,35.6,2.3
293,2014-12-13 05:50:00,32.0,33.8,2.3
294,2014-12-13 06:50:00,32.0,35.6,3.5
295,2014-12-13 07:50:00,32.0,35.6,2.3
296,2014-12-13 08:50:00,30.2,32.0,4.6
297,2014-12-13 09:50:00,32.0,33.8,4.6
298,2014-12-13 10:50:00,33.8,37.4,3.5
299,2014-12-13 11:50:00,33.8,41.0,3.5
300,2014-12-13 12:50:00,33.8,42.8,4.6
301,2014-12-13 13:50:00,33.8,44.6,5.8
302,2014-12-13 14:50:00,33.8,42.8,5.8
303,2014-12-13 15:50:00,33.8,42.8,3.5
304,2014-12-13 16:50:00,33.8,39.2,3.5
305,2014-12-13 17:50:00,33.8,39.2,5.8
306,2014-12-13 18:50:00,33.8,37.4,4.6
307,2014-12-13 19:50:00,33.8,35.6,6.9
308,2014-12-13 20:50:00,32.0,33.8,4.6
309,2014-12-13 21:50:00,32.0,33.8,4.6
310,2014-12-13 22:50:00,32.0,33.8,2.3
311,2014-12-13 23:50:00,32.0,32.0,4.6
312,2014-12-14 00:50:00,30.2,32.0,3.5
313,2014-12-14 01:50:00,30.2,32.0,5.8
314,2014-12-14 02:50:00,32.0,32.0,6.9
315,2014-12-14 03:50:00,32.0,33.8,6.9
316,2014-12-14 04:50:00,32.0,33.8,6.9
317,2014-12-14 05:50:00,30.2,33.8,6.9
318,2014-12-14 06:50:00,32.0,33.8,5.8
319,2014-12-14 07:50:00,32.0,35.6,9.2
320,2014-12-14 08:50:00,33.8,37.4,9.2
321,2014-12-14 09:50:00,35.6,41.0,12.7
322,2014-12-14 10:50:00,37.4,42.8,11.5
323,2014-12-14 11:50:00,41.0,48.2,12.7
324,2014-12-14 12:50:00,41.0,50.0,16.1
325,2014-12-14 13:50:00,41.0,48.2,15.0
326,2014-12-14 14:50:00,42.8,48.2,12.7
327,2014-12-14 15:50:00,42.8,48.2,12.7
328,2014-12-14 16:50:00,42.8,48.2,12.7
329,2014-12-14 17:50:00,42.8,48.2,16.1
330,2014-12-14 18:50:00,44.6,48.2,15.0
331,2014-12-14 19:50:00,44.6,48.2,12.7
332,2014-12-14 20:50:00,44.6,50.0,12.7
333,2014-12-14 21:50:00,46.4,50.0,15.0
334,2014-12-14 22:50:00,48.2,50.0,15.0
335,2014-12-14 23:50:00,46.4,50.0,15.0
336,2014-12-15 00:50:00,42.8,48.2,16.1
337,2014-12-15 01:50:00,41.0,46.4,9.2
338,2014-12-15 02:50:00,41.0,44.6,9.2
339,2014-12-15 03:50:00,41.0,44.6,10.4
340,2014-12-15 04:50:00,39.2,44.6,12.7
341,2014-12-15 05:50:00,41.0,42.8,8.1
342,2014-12-15 06:50:00,41.0,42.8,9.2
343,2014-12-15 07:50:00,39.2,42.8,12.7
344,2014-12-15 08:50:00,39.2,42.8,9.2
345,2014-12-15 09:50:00,39.2,42.8,10.4
346,2014-12-15 10:50:00,39.2,46.4,10.4
347,2014-12-15 11:50:00,39.2,46.4,9.2
348,2014-12-15 12:50:00,41.0,46.4,9.2
349,2014-12-15 13:50:00,41.0,46.4,8.1
350,2014-12-15 14:50:00,41.0,46.4,8.1
351,2014-12-15 15:50:00,41.0,44.6,6.9
352,2014-12-15 16:50:00,41.0,44.6,8.1
353,2014-12-15 17:50:00,41.0,44.6,5.8
354,2014-12-15 18:50:00,41.0,42.8,5.8
355,2014-12-15 19:50:00,42.8,44.6,5.8
356,2014-12-15 20:50:00,41.0,44.6,3.5
357,2014-12-15 21:50:00,41.0,41.0,3.5
358,2014-12-15 22:50:00,37.4,39.2,6.9
359,2014-12-15 23:50:00,37.4,39.2,5.8
360,2014-12-16 00:50:00,37.4,37.4,2.3
361,2014-12-16 01:50:00,35.6,35.6,4.6
362,2014-12-16 02:50:00,35.6,35.6,3.5
363,2014-12-16 03:50:00,37.4,37.4,5.8
364,2014-12-16 04:50:00,35.6,35.6,5.8
365,2014-12-16 05:50:00,35.6,35.6,6.9
366,2014-12-16 06:50:00,35.6,35.6,6.9
367,2014-12-16 07:50:00,35.6,37.4,4.6
368,2014-12-16 08:50:00,35.6,35.6,8.1
369,2014-12-16 09:50:00,35.6,39.2,8.1
370,2014-12-16 10:50:00,37.4,41.0,8.1
371,2014-12-16 11:50:00,39.2,42.8,9.2
372,2014-12-16 12:50:00,39.2,44.6,11.5
373,2014-12-16 13:50:00,39.2,44.6,11.5
374,2014-12-16 14:50:00,39.2,44.6,9.2
375,2014-12-16 15:50:00,37.4,42.8,10.4
376,2014-12-16 16:50:00,37.4,41.0,9.2
377,2014-12-16 17:50:00,37.4,39.2,6.9
378,2014-12-16 18:50:00,37.4,39.2,5.8
379,2014-12-16 19:50:00,39.2,41.0,8.1
380,2014-12-16 20:50:00,39.2,42.8,9.2
381,2014-12-16 21:50:00,39.2,42.8,9.2
382,2014-12-16 22:50:00,41.0,42.8,9.2
383,2014-12-16 23:50:00,42.8,44.6,12.7
384,2014-12-17 00:50:00,44.6,44.6,13.8
385,2014-12-17 01:50:00,46.4,48.2,13.8
386,2014-12-17 02:50:00,48.2,50.0,12.7
387,2014-12-17 03:50:00,50.0,51.8,16.1
388,2014-12-17 04:50:00,50.0,50.0,12.7
389,2014-12-17 05:50:00,50.0,51.8,10.4
390,2014-12-17 06:50:00,50.0,51.8,9.2
391,2014-12-17 07:50:00,50.0,51.8,11.5
392,2014-12-17 08:50:00,50.0,51.8,12.7
393,2014-12-17 09:50:00,50.0,51.8,10.4
394,2014-12-17 10:50:00,50.0,53.6,12.7
395,2014-12-17 11:50:00,50.0,53.6,10.4
396,2014-12-17 12:50:00,50.0,55.4,9.2
397,2014-12-17 13:50:00,50.0,55.4,8.1
398,2014-12-17 14:50:00,50.0,55.4,9.2
399,2014-12-17 15:50:00,50.0,55.4,9.2
400,2014-12-17 16:50:00,50.0,53.6,11.5
401,2014-12-17 17:50:00,50.0,53.6,13.8
402,2014-12-17 18:50:00,51.8,53.6,11.5
403,2014-12-17 19:50:00,51.8,53.6,12.7
404,2014-12-17 20:50:00,51.8,53.6,15.0
405,2014-12-17 21:50:00,51.8,53.6,16.1
406,2014-12-17 22:50:00,51.8,53.6,18.4
407,2014-12-17 23:50:00,51.8,53.6,16.1
408,2014-12-18 00:50:00,51.8,55.4,17.3
409,2014-12-18 01:50:00,51.8,55.4,17.3
410,2014-12-18 02:50:00,51.8,55.4,18.4
411,2014-12-18 03:50:00,51.8,55.4,17.3
412,2014-12-18 04:50:00,51.8,55.4,15.0
413,2014-12-18 05:50:00,51.8,55.4,16.1
414,2014-12-18 06:50:00,51.8,55.4,17.3
415,2014-12-18 07:50:00,51.8,55.4,15.0
416,2014-12-18 08:50:00,51.8,55.4,17.3
417,2014-12-18 09:50:00,51.8,57.2,16.1
418,2014-12-18 10:50:00,51.8,57.2,19.6
419,2014-12-18 11:50:00,51.8,55.4,21.9
420,2014-12-18 12:50:00,50.0,57.2,21.9
421,2014-12-18 13:50:00,50.0,55.4,19.6
422,2014-12-18 14:50:00,51.8,55.4,16.1
423,2014-12-18 15:50:00,51.8,55.4,17.3
424,2014-12-18 16:50:00,51.8,55.4,19.6
425,2014-12-18 17:50:00,51.8,55.4,20.7
426,2014-12-18 18:50:00,51.8,55.4,20.7
427,2014-12-18 19:50:00,50.0,55.4,21.9
428,2014-12-18 20:50:00,51.8,55.4,20.7
429,2014-12-18 21:50:00,51.8,55.4,19.6
430,2014-12-18 22:50:00,51.8,55.4,20.7
431,2014-12-18 23:50:00,51.8,55.4,21.9
432,2014-12-19 00:50:00,51.8,55.4,19.6
433,2014-12-19 01:50:00,51.8,53.6,17.3
434,2014-12-19 02:50:00,51.8,55.4,18.4
435,2014-12-19 03:50:00,51.8,55.4,18.4
436,2014-12-19 04:50:00,51.8,55.4,16.1
437,2014-12-19 05:50:00,51.8,55.4,15.0
438,2014-12-19 06:50:00,51.8,53.6,13.8
439,2014-12-19 07:50:00,46.4,50.0,11.5
440,2014-12-19 08:50:00,44.6,50.0,10.4
441,2014-12-19 09:50:00,41.0,50.0,11.5
442,2014-12-19 10:50:00,37.4,48.2,12.7
443,2014-12-19 11:50:00,35.6,48.2,13.8
444,2014-12-19 12:50:00,37.4,48.2,15.0
445,2014-12-19 13:50:00,37.4,48.2,17.3
446,2014-12-19 14:50:00,37.4,48.2,15.0
447,2014-12-19 15:50:00,35.6,46.4,17.3
448,2014-12-19 16:50:00,35.6,46.4,13.8
449,2014-12-19 17:50:00,35.6,44.6,12.7
450,2014-12-19 18:50:00,37.4,44.6,12.7
451,2014-12-19 19:50:00,37.4,44.6,12.7
452,2014-12-19 20:50:00,35.6,42.8,8.1
453,2014-12-19 21:50:00,35.6,41.0,9.2
454,2014-12-19 22:50:00,35.6,41.0,9.2
455,2014-12-19 23:50:00,37.4,41.0,10.4
456,2014-12-20 00:50:00,37.4,41.0,9.2
457,2014-12-20 01:50:00,37.4,41.0,9.2
458,2014-12-20 02:50:00,37.4,41.0,10.4
459,2014-12-20 03:50:00,37.4,41.0,10.4
460,2014-12-20 04:50:00,37.4,42.8,11.5
461,2014-12-20 05:50:00,37.4,42.8,9.2
462,2014-12-20 06:50:00,37.4,42.8,11.5
463,2014-12-20 07:50:00,39.2,44.6,11.5
464,2014-12-20 08:50:00,37.4,44.6,13.8
465,2014-12-20 09:50:00,39.2,46.4,16.1
466,2014-12-20 10:50:00,39.2,48.2,18.4
467,2014-12-20 11:50:00,39.2,48.2,17.3
468,2014-12-20 12:50:00,39.2,48.2,16.1
469,2014-12-20 13:50:00,39.2,48.2,12.7
470,2014-12-20 14:50:00,39.2,48.2,15.0
471,2014-12-20 15:50:00,39.2,46.4,13.8
472,2014-12-20 16:50:00,39.2,44.6,13.8
473,2014-12-20 17:50:00,39.2,44.6,10.4
474,2014-12-20 18:50:00,37.4,44.6,16.1
475,2014-12-20 19:50:00,37.4,44.6,12.7
476,2014-12-20 20:50:00,37.4,42.8,10.4
477,2014-12-20 21:50:00,37.4,41.0,8.1
478,2014-12-20 22:50:00,37.4,42.8,10.4
479,2014-12-20 23:50:00,37.4,41.0,6.9
480,2014-12-21 00:50:00,37.4,41.0,9.2
481,2014-12-21 01:50:00,39.2,41.0,9.2
482,2014-12-21 02:50:00,39.2,42.8,9.2
483,2014-12-21 03:50:00,41.0,44.6,11.5
484,2014-12-21 04:50:00,41.0,44.6,8.1
485,2014-12-21 05:50:00,41.0,44.6,13.8
486,2014-12-21 06:50:00,41.0,44.6,15.0
487,2014-12-21 07:50:00,41.0,46.4,15.0
488,2014-12-21 08:50:00,41.0,46.4,15.0
489,2014-12-21 09:50:00,41.0,46.4,15.0
490,2014-12-21 10:50:00,41.0,48.2,19.6
491,2014-12-21 11:50:00,41.0,50.0,18.4
492,2014-12-21 12:50:00,42.8,50.0,20.7
493,2014-12-21 13:50:00,42.8,50.0,19.6
494,2014-12-21 14:50:00,42.8,50.0,18.4
495,2014-12-21 15:50:00,42.8,50.0,20.7
496,2014-12-21 16:50:00,44.6,50.0,18.4
497,2014-12-21 17:50:00,44.6,50.0,18.4
498,2014-12-21 18:50:00,46.4,51.8,21.9
499,2014-12-21 19:50:00,48.2,51.8,17.3
500,2014-12-21 20:50:00,48.2,53.6,18.4
501,2014-12-21 21:50:00,48.2,53.6,19.6
502,2014-12-21 22:50:00,48.2,53.6,19.6
503,2014-12-21 23:50:00,48.2,53.6,18.4
504,2014-12-22 00:50:00,50.0,53.6,19.6
505,2014-12-22 01:50:00,50.0,53.6,20.7
506,2014-12-22 02:50:00,51.8,53.6,13.8
507,2014-12-22 03:50:00,51.8,53.6,15.0
508,2014-12-22 04:50:00,51.8,55.4,17.3
509,2014-12-22 05:50:00,51.8,55.4,18.4
510,2014-12-22 06:50:00,50.0,55.4,20.7
511,2014-12-22 07:50:00,50.0,55.4,21.9
512,2014-12-22 08:50:00,48.2,55.4,23.0
513,2014-12-22 09:50:00,48.2,55.4,20.7
514,2014-12-22 10:50:00,48.2,55.4,19.6
515,2014-12-22 11:50:00,48.2,55.4,20.7
