,nrg_cons,nrg_cons,nrg_cons
Acorn_grouped,Adversity,Affluent,Comfortable
DateTime,,,
2013-12-06 01:00:00,0.152106951634,0.216448763201,0.168677327505
2013-12-06 01:30:00,0.133919785621,0.192607773801,0.143719260839
2013-12-06 02:00:00,0.126780226444,0.176264408494,0.130640113869
2013-12-06 02:30:00,0.120365419073,0.170337203433,0.123017768372
2013-12-06 03:00:00,0.110931669637,0.160005048006,0.116469083013
2013-12-06 03:30:00,0.105234105763,0.159424028168,0.114889836531
2013-12-06 04:00:00,0.0998276885918,0.151450782282,0.112852167733
2013-12-06 04:30:00,0.100904337612,0.153040888844,0.113123667306
2013-12-06 05:00:00,0.104052412031,0.15754402834,0.118252136823
2013-12-06 05:30:00,0.108102792513,0.164390711661,0.128670931059
2013-12-06 06:00:00,0.12362982751,0.178137809187,0.146539445629
2013-12-06 06:30:00,0.1419512776,0.204291771782,0.176034826013
2013-12-06 07:00:00,0.162780154426,0.232639575972,0.208457000782
2013-12-06 07:30:00,0.180838383779,0.28068601681,0.246480454655
2013-12-06 08:00:00,0.199654188711,0.30415345785,0.270400142146
2013-12-06 08:30:00,0.19974331527,0.314598182787,0.264488272708
2013-12-06 09:00:00,0.188355317885,0.304018172136,0.251271499218
2013-12-06 09:30:00,0.18553475918,0.304235739576,0.244606965317
2013-12-06 10:00:00,0.182265003209,0.295901060576,0.232982231628
2013-12-06 10:30:00,0.18215210921,0.294461887986,0.235717128714
2013-12-06 11:00:00,0.17602436126,0.281144371731,0.229163468514
2013-12-06 11:30:00,0.174880570529,0.275955050454,0.230882018621
2013-12-06 12:00:00,0.181169340404,0.269028282525,0.22885358877
2013-12-06 12:30:00,0.18623826536,0.269556565556,0.223335465885
2013-12-06 13:00:00,0.188468805526,0.27901414197,0.214320540157
2013-12-06 13:30:00,0.183150920974,0.270702525505,0.221860696162
2013-12-06 14:00:00,0.183369578313,0.259927236129,0.219769722886
2013-12-06 14:30:00,0.176877599406,0.263745454394,0.214558635182
2013-12-06 15:00:00,0.174543077778,0.269626767879,0.218084577115
2013-12-06 15:30:00,0.185966131967,0.278533568854,0.228238095167
2013-12-06 16:00:00,0.210917409626,0.305297829076,0.26406538742
2013-12-06 16:30:00,0.244521093404,0.345607774003,0.302308457569
2013-12-06 17:00:00,0.261659536661,0.377415951842,0.336665245345
2013-12-06 17:30:00,0.27786096221,0.403411912771,0.353933191258
2013-12-06 18:00:00,0.298515745752,0.42032458314,0.366138592893
2013-12-06 18:30:00,0.305756981699,0.429684502574,0.386629709311
2013-12-06 19:00:00,0.304754010517,0.439597172943,0.382329069652
2013-12-06 19:30:00,0.291478907071,0.435050479505,0.379802416347
2013-12-06 20:00:00,0.281363636364,0.428985858182,0.362817341862
2013-12-06 20:30:00,0.279145065517,0.407970721454,0.347579957072
2013-12-06 21:00:00,0.276570748811,0.384147979697,0.33644278607
2013-12-06 21:30:00,0.26155826415,0.377443210499,0.32308670931
2013-12-06 22:00:00,0.244870392568,0.352192327259,0.305127221109
2013-12-06 22:30:00,0.233117716944,0.339913175416,0.291142857214
2013-12-06 23:00:00,0.213885255588,0.313571428672,0.262314143852
2013-12-06 23:30:00,0.196153388823,0.277991418475,0.237218905259
2013-12-07 00:00:00,0.204612960702,0.283054012569,0.220877043283
2013-12-07 00:30:00,0.186087499821,0.250550958325,0.197185947622
2013-12-07 01:00:00,0.163549404821,0.226551967861,0.175021306818
2013-12-07 01:30:00,0.143623136673,0.195687184561,0.147310369176
2013-12-07 02:00:00,0.128725,0.182447527548,0.134580255611
2013-12-07 02:30:00,0.118567262143,0.170085771897,0.126420454687
2013-12-07 03:00:00,0.109753571548,0.16699293663,0.1200511
2013-12-07 03:30:00,0.105826785714,0.162770434107,0.115661462101
2013-12-07 04:00:00,0.101863690476,0.153948032341,0.113897090206
2013-12-07 04:30:00,0.0995851191666,0.154020181786,0.1130511
2013-12-07 05:00:00,0.100217261786,0.155113578899,0.116134137828
2013-12-07 05:30:00,0.10605297625,0.1604006055,0.123913352273
2013-12-07 06:00:00,0.112673214286,0.164642785015,0.12840909098
2013-12-07 06:30:00,0.123074404702,0.176400101009,0.147311079616
2013-12-07 07:00:00,0.132347619166,0.181113521595,0.16587784098
2013-12-07 07:30:00,0.149608333095,0.210941473209,0.189821022727
2013-12-07 08:00:00,0.165626190655,0.243081735671,0.210055397798
2013-12-07 08:30:00,0.183891666786,0.274771442734,0.238862926278
