,DateTime,Adversity,Affluent,Comfortable,Overall
2005,2012-03-24 13:00:00,0.417651006711,0.450914557437,0.425892429482,0.437203217697
2006,2012-03-24 14:00:00,0.405422818456,0.421511075791,0.3952749,0.411875528958
2007,2012-03-24 15:00:00,0.37816107349,0.400761075949,0.35122709243,0.384530906096
2008,2012-03-24 16:00:00,0.395137584228,0.403109176899,0.333916334661,0.386392040559
2009,2012-03-24 17:00:00,0.422000001007,0.40953955712,0.385071713148,0.407483488908
2010,2012-03-24 18:00:00,0.455822147651,0.508906646835,0.47173306733,0.487611346909
2011,2012-03-24 19:00:00,0.511862417114,0.682351266614,0.577314741036,0.617008468078
2012,2012-03-24 20:00:00,0.52809395906,0.736870252373,0.579888446215,0.650826417697
2013,2012-03-24 21:00:00,0.488973154363,0.663988924684,0.585270917131,0.603097375614
2014,2012-03-24 22:00:00,0.461966443288,0.648585443037,0.505075698008,0.570995766553
2015,2012-03-24 23:00:00,0.438473153691,0.576631328956,0.483147410757,0.521901777985
2016,2012-03-25 00:00:00,0.368912751342,0.448428797151,0.369446215139,0.4115783232
2017,2012-03-25 01:00:00,0.561671140605,0.481587679463,0.463144,0.49789077138
2018,2012-03-25 02:00:00,0.385359060738,0.362826224487,0.3295840004,0.361475021423
2019,2012-03-25 03:00:00,0.297322146309,0.292458136177,0.2555800004,0.285878916088
2020,2012-03-25 04:00:00,0.21794966443,0.263873617535,0.2266,0.244395427519
2021,2012-03-25 05:00:00,0.225077181544,0.267263823065,0.210272,0.244554614818
2022,2012-03-25 06:00:00,0.246953020134,0.291578199684,0.2412839996,0.269671465114
2023,2012-03-25 07:00:00,0.293583892282,0.35075513444,0.3350040004,0.332994919645
2024,2012-03-25 08:00:00,0.335506712081,0.440598735703,0.3622319996,0.3974919558
2025,2012-03-25 09:00:00,0.383486577517,0.465560821959,0.4321239996,0.437773073921
2026,2012-03-25 10:00:00,0.407389261745,0.49301263823,0.422968,0.456580016934
2027,2012-03-25 11:00:00,0.470023489262,0.487235387204,0.4600280008,0.477132938273
2028,2012-03-25 12:00:00,0.480573825839,0.52409636635,0.4992640012,0.507857747925
2029,2012-03-25 13:00:00,0.428657718456,0.489165876462,0.4665999996,0.469121083658
2030,2012-03-25 14:00:00,0.404140939933,0.456026856241,0.445284,0.440660457325
2031,2012-03-25 15:00:00,0.385741611073,0.436624012796,0.420288,0.420326841829
2032,2012-03-25 16:00:00,0.378557047651,0.471631911848,0.4342959996,0.440243014648
2033,2012-03-25 17:00:00,0.443493288591,0.53387677662,0.4773040012,0.499094834802
2034,2012-03-25 18:00:00,0.472604026174,0.612328594471,0.50676,0.554724809568
2035,2012-03-25 19:00:00,0.520312080873,0.754624011374,0.6076759992,0.664393733361
2036,2012-03-25 20:00:00,0.575701343624,0.820515007899,0.6767120004,0.728300593141
2037,2012-03-25 21:00:00,0.503557046644,0.731581360032,0.6037759996,0.646989839712
2038,2012-03-25 22:00:00,0.425939597315,0.639857819589,0.5300759992,0.56264098188
2039,2012-03-25 23:00:00,0.363553690604,0.45403791485,0.386172,0.416839966046
2040,2012-03-26 00:00:00,0.267268456376,0.324668246761,0.28576,0.301948349026
2041,2012-03-26 01:00:00,0.533969696633,0.403363348025,0.425167330279,0.440842505588
2042,2012-03-26 02:00:00,0.385717172391,0.340699842022,0.329382470916,0.349615580356
2043,2012-03-26 03:00:00,0.290175084849,0.29914060079,0.250721116335,0.286595258849
2044,2012-03-26 04:00:00,0.244393939394,0.261142180411,0.225828684462,0.249425063506
2045,2012-03-26 05:00:00,0.245097643098,0.294755134281,0.251525896414,0.273079593565
2046,2012-03-26 06:00:00,0.37005723872,0.369578199368,0.322390438646,0.359669771549
2047,2012-03-26 07:00:00,0.453380472054,0.494431279463,0.436239043028,0.47174005072
2048,2012-03-26 08:00:00,0.379791246801,0.502105845182,0.386019921116,0.446674005504
2049,2012-03-26 09:00:00,0.340269359933,0.473185534591,0.352662699206,0.414242194177
2050,2012-03-26 10:00:00,0.335047138048,0.423987441288,0.376035573518,0.391513058299
2051,2012-03-26 11:00:00,0.330360270033,0.391547730829,0.350992126378,0.367620168319
2052,2012-03-26 12:00:00,0.350245791583,0.390007812343,0.360748031102,0.373852224937
2053,2012-03-26 13:00:00,0.312731543624,0.391943838533,0.34818503937,0.362840738055
2054,2012-03-26 14:00:00,0.303557047315,0.381372274143,0.354850393701,0.35630904531
2055,2012-03-26 15:00:00,0.309107382886,0.389754276361,0.36224015748,0.363794978912
2056,2012-03-26 16:00:00,0.354268456711,0.430608086781,0.403799212598,0.405872803264
2057,2012-03-26 17:00:00,0.440604026846,0.464124416485,0.485992125591,0.46290711272
2058,2012-03-26 18:00:00,0.479687919799,0.539468118196,0.484503937008,0.512877824352
2059,2012-03-26 19:00:00,0.487181208054,0.692718506843,0.556165353149,0.612438493389
